conflict_id,person_id,activity_1,activity_2,start_time_1,end_time_1,start_time_2,end_time_2,overlap_start,overlap_end,overlap_duration_minutes,conflict_type,severity,location_1,location_2
CONF_3186,P082,Meeting,One-on-One,2025-10-27 13:21,2025-10-27 13:49,2025-10-27 13:15,2025-10-27 14:45,2025-10-27 13:21,2025-10-27 13:49,28.0,full overlap,Low,Remote,Conference Room C
CONF_3187,P082,Testing Acceptance,Training,2025-11-05 14:56,2025-11-05 15:30,2025-11-05 14:45,2025-11-05 15:45,2025-11-05 14:56,2025-11-05 15:30,34.0,full overlap,Medium,Cafe,Product Showcase
CONF_3188,P082,Client Visit,One-on-One,2025-11-02 16:34,2025-11-02 17:03,2025-11-02 17:00,2025-11-02 18:00,2025-11-02 17:00,2025-11-02 17:03,3.0,partial overlap,Low,Office Area 2,Conference Room B
CONF_3189,P082,Client Visit,Design Review,2025-11-02 16:34,2025-11-02 17:03,2025-11-02 16:15,2025-11-02 17:15,2025-11-02 16:34,2025-11-02 17:03,29.0,full overlap,Low,Office Area 2,Client Reception
CONF_3190,P082,Project Discussion,Code Review,2025-11-07 11:45,2025-11-07 12:30,2025-11-07 11:45,2025-11-07 12:15,2025-11-07 11:45,2025-11-07 12:15,30.0,full overlap,Medium,Break Room,Office Area 2
CONF_3191,P082,Client Visit,Design Review,2025-11-10 12:00,2025-11-10 13:00,2025-11-10 11:45,2025-11-10 12:30,2025-11-10 12:00,2025-11-10 12:30,30.0,partial overlap,Medium,Demo Hall,Conference Room A
CONF_3192,P082,Team Building,Team Building,2025-11-12 18:45,2025-11-12 19:30,2025-11-12 18:15,2025-11-12 19:15,2025-11-12 18:45,2025-11-12 19:15,30.0,partial overlap,Medium,Conference Room B,R&D Center
CONF_3193,P082,Operations Check,Training,2025-11-11 17:55,2025-11-11 18:53,2025-11-11 18:45,2025-11-11 19:30,2025-11-11 18:45,2025-11-11 18:53,8.0,partial overlap,Low,Client Reception,Demo Hall
CONF_3194,P082,Operations Check,One-on-One,2025-11-11 17:55,2025-11-11 18:53,2025-11-11 17:45,2025-11-11 18:30,2025-11-11 17:55,2025-11-11 18:30,35.0,partial overlap,Medium,Client Reception,Demo Hall
CONF_3195,P082,Code Review,Design Review,2025-11-10 12:06,2025-11-10 12:35,2025-11-10 11:45,2025-11-10 12:30,2025-11-10 12:06,2025-11-10 12:30,24.0,partial overlap,Low,R&D Center,Conference Room A
CONF_3196,P082,Code Review,Client Visit,2025-11-10 12:06,2025-11-10 12:35,2025-11-10 12:00,2025-11-10 13:00,2025-11-10 12:06,2025-11-10 12:35,29.0,full overlap,Low,R&D Center,Demo Hall
CONF_3197,P082,Project Discussion,Code Review,2025-11-04 09:08,2025-11-04 09:45,2025-11-04 09:30,2025-11-04 10:00,2025-11-04 09:30,2025-11-04 09:45,15.0,partial overlap,Low,Remote,Office Area 2
CONF_3198,P082,Project Discussion,Code Review,2025-11-04 09:08,2025-11-04 09:45,2025-11-04 09:00,2025-11-04 09:30,2025-11-04 09:08,2025-11-04 09:30,22.0,partial overlap,Low,Remote,Break Room
CONF_3199,P082,Project Discussion,Product Demo,2025-11-10 09:28,2025-11-10 10:11,2025-11-10 09:00,2025-11-10 09:30,2025-11-10 09:28,2025-11-10 09:30,2.0,partial overlap,Low,Office Area 2,Demo Hall
CONF_3200,P082,Brainstorming,Design Review,2025-11-10 12:20,2025-11-10 12:45,2025-11-10 11:45,2025-11-10 12:30,2025-11-10 12:20,2025-11-10 12:30,10.0,partial overlap,Low,Conference Room C,Conference Room A
CONF_3201,P082,Brainstorming,Code Review,2025-11-10 12:20,2025-11-10 12:45,2025-11-10 12:06,2025-11-10 12:35,2025-11-10 12:20,2025-11-10 12:35,15.0,partial overlap,Low,Conference Room C,R&D Center
CONF_3202,P082,Brainstorming,Client Visit,2025-11-10 12:20,2025-11-10 12:45,2025-11-10 12:00,2025-11-10 13:00,2025-11-10 12:20,2025-11-10 12:45,25.0,full overlap,Low,Conference Room C,Demo Hall
CONF_3203,P082,Deployment,Operations Check,2025-11-19 10:30,2025-11-19 11:15,2025-11-19 10:00,2025-11-19 10:45,2025-11-19 10:30,2025-11-19 10:45,15.0,partial overlap,Low,Demo Hall,Product Showcase
CONF_3204,P082,Deployment,Requirements Analysis,2025-11-19 10:30,2025-11-19 11:15,2025-11-19 11:00,2025-11-19 11:45,2025-11-19 11:00,2025-11-19 11:15,15.0,partial overlap,Low,Demo Hall,Demo Hall
CONF_3205,P082,Requirements Analysis,Requirements Analysis,2025-11-17 17:30,2025-11-17 17:45,2025-11-17 17:30,2025-11-17 18:15,2025-11-17 17:30,2025-11-17 17:45,15.0,full overlap,Low,Demo Hall,Office Area 1
CONF_3206,P082,Code Review,Meeting,2025-11-19 14:57,2025-11-19 15:50,2025-11-19 14:30,2025-11-19 15:00,2025-11-19 14:57,2025-11-19 15:00,3.0,partial overlap,Low,Conference Room B,Online Meeting
CONF_3207,P082,Training,Training,2025-11-25 11:14,2025-11-25 12:01,2025-11-25 11:00,2025-11-25 11:45,2025-11-25 11:14,2025-11-25 11:45,31.0,partial overlap,Medium,Training Room,Demo Hall
CONF_3208,P082,Training,Meeting,2025-11-19 14:35,2025-11-19 14:55,2025-11-19 14:30,2025-11-19 15:00,2025-11-19 14:35,2025-11-19 14:55,20.0,full overlap,Low,Online Meeting,Online Meeting
CONF_3209,P082,Client Visit,Product Demo,2025-11-15 13:04,2025-11-15 13:56,2025-11-15 13:15,2025-11-15 14:00,2025-11-15 13:15,2025-11-15 13:56,41.0,partial overlap,Medium,Test Lab,Conference Room A
CONF_3210,P082,Client Visit,Requirements Analysis,2025-11-15 13:04,2025-11-15 13:56,2025-11-15 12:45,2025-11-15 13:15,2025-11-15 13:04,2025-11-15 13:15,11.0,partial overlap,Low,Test Lab,Office Area 2
CONF_3211,P082,Training,Client Visit,2025-11-15 19:12,2025-11-15 19:51,2025-11-15 18:45,2025-11-15 19:30,2025-11-15 19:12,2025-11-15 19:30,18.0,partial overlap,Low,Office Area 2,Product Showcase
CONF_3212,P083,Project Discussion,Product Demo,2025-11-01 16:40,2025-11-01 17:25,2025-11-01 16:15,2025-11-01 17:15,2025-11-01 16:40,2025-11-01 17:15,35.0,partial overlap,Medium,Break Room,Cafe
CONF_3213,P083,Tech Sharing,Brainstorming,2025-11-04 08:57,2025-11-04 09:36,2025-11-04 08:45,2025-11-04 10:15,2025-11-04 08:57,2025-11-04 09:36,39.0,full overlap,Medium,Conference Room A,Product Showcase
CONF_3214,P083,Testing Acceptance,Tech Sharing,2025-11-02 16:16,2025-11-02 17:15,2025-11-02 16:00,2025-11-02 17:00,2025-11-02 16:16,2025-11-02 17:00,44.0,partial overlap,Medium,Demo Hall,Conference Room A
CONF_3215,P083,Requirements Analysis,One-on-One,2025-11-12 10:45,2025-11-12 11:45,2025-11-12 10:45,2025-11-12 11:15,2025-11-12 10:45,2025-11-12 11:15,30.0,full overlap,Medium,Break Room,Remote
CONF_3216,P083,Design Review,Deployment,2025-11-14 18:45,2025-11-14 19:45,2025-11-14 18:15,2025-11-14 19:00,2025-11-14 18:45,2025-11-14 19:00,15.0,partial overlap,Low,Online Meeting,Client Reception
CONF_3217,P083,Design Review,Deployment,2025-11-09 12:15,2025-11-09 13:00,2025-11-09 11:45,2025-11-09 12:30,2025-11-09 12:15,2025-11-09 12:30,15.0,partial overlap,Low,Remote,Remote
CONF_3218,P083,Code Review,One-on-One,2025-11-12 10:30,2025-11-12 11:15,2025-11-12 10:45,2025-11-12 11:15,2025-11-12 10:45,2025-11-12 11:15,30.0,full overlap,Medium,Remote,Remote
CONF_3219,P083,Code Review,Requirements Analysis,2025-11-12 10:30,2025-11-12 11:15,2025-11-12 10:45,2025-11-12 11:45,2025-11-12 10:45,2025-11-12 11:15,30.0,partial overlap,Medium,Remote,Break Room
CONF_3220,P083,Deployment,Design Review,2025-11-14 18:40,2025-11-14 19:28,2025-11-14 18:45,2025-11-14 19:45,2025-11-14 18:45,2025-11-14 19:28,43.0,partial overlap,Medium,Cafe,Online Meeting
CONF_3221,P083,Deployment,Deployment,2025-11-14 18:40,2025-11-14 19:28,2025-11-14 18:15,2025-11-14 19:00,2025-11-14 18:40,2025-11-14 19:00,20.0,partial overlap,Low,Cafe,Client Reception
CONF_3222,P083,Requirements Analysis,Tech Sharing,2025-11-12 13:38,2025-11-12 14:23,2025-11-12 13:15,2025-11-12 14:15,2025-11-12 13:38,2025-11-12 14:15,37.0,partial overlap,Medium,Cafe,Product Showcase
CONF_3223,P083,Meeting,Deployment,2025-11-14 18:58,2025-11-14 19:19,2025-11-14 18:40,2025-11-14 19:28,2025-11-14 18:58,2025-11-14 19:19,21.0,full overlap,Low,Break Room,Cafe
CONF_3224,P083,Meeting,Deployment,2025-11-14 18:58,2025-11-14 19:19,2025-11-14 18:15,2025-11-14 19:00,2025-11-14 18:58,2025-11-14 19:00,2.0,partial overlap,Low,Break Room,Client Reception
CONF_3225,P083,Meeting,Design Review,2025-11-14 18:58,2025-11-14 19:19,2025-11-14 18:45,2025-11-14 19:45,2025-11-14 18:58,2025-11-14 19:19,21.0,full overlap,Low,Break Room,Online Meeting
CONF_3226,P083,Training,Meeting,2025-11-17 15:42,2025-11-17 16:07,2025-11-17 15:30,2025-11-17 16:00,2025-11-17 15:42,2025-11-17 16:00,18.0,partial overlap,Low,Training Room,Remote
CONF_3227,P083,Testing Acceptance,Client Visit,2025-11-11 17:24,2025-11-11 18:03,2025-11-11 17:15,2025-11-11 17:45,2025-11-11 17:24,2025-11-11 17:45,21.0,partial overlap,Low,Online Meeting,Product Showcase
CONF_3228,P083,Meeting,Meeting,2025-11-15 11:15,2025-11-15 11:45,2025-11-15 11:30,2025-11-15 12:30,2025-11-15 11:30,2025-11-15 11:45,15.0,partial overlap,Low,Test Lab,Conference Room B
CONF_3229,P083,One-on-One,Code Review,2025-11-16 09:15,2025-11-16 10:00,2025-11-16 09:30,2025-11-16 09:45,2025-11-16 09:30,2025-11-16 09:45,15.0,full overlap,Low,Test Lab,Online Meeting
CONF_3230,P083,Deployment,Operations Check,2025-11-14 08:45,2025-11-14 09:00,2025-11-14 08:45,2025-11-14 09:15,2025-11-14 08:45,2025-11-14 09:00,15.0,full overlap,Low,Conference Room B,R&D Center
CONF_3231,P083,Code Review,Deployment,2025-11-14 18:00,2025-11-14 18:45,2025-11-14 18:40,2025-11-14 19:28,2025-11-14 18:40,2025-11-14 18:45,5.0,partial overlap,Low,Conference Room A,Cafe
CONF_3232,P083,Code Review,Deployment,2025-11-14 18:00,2025-11-14 18:45,2025-11-14 18:15,2025-11-14 19:00,2025-11-14 18:15,2025-11-14 18:45,30.0,partial overlap,Medium,Conference Room A,Client Reception
CONF_3233,P083,Tech Sharing,Tech Sharing,2025-11-19 14:00,2025-11-19 14:45,2025-11-19 14:00,2025-11-19 14:30,2025-11-19 14:00,2025-11-19 14:30,30.0,full overlap,Medium,Online Meeting,Training Room
CONF_3234,P083,One-on-One,Brainstorming,2025-11-21 16:15,2025-11-21 16:45,2025-11-21 16:00,2025-11-21 16:45,2025-11-21 16:15,2025-11-21 16:45,30.0,full overlap,Medium,R&D Center,R&D Center
CONF_3235,P083,Training,Training,2025-11-17 08:00,2025-11-17 08:45,2025-11-17 08:15,2025-11-17 09:00,2025-11-17 08:15,2025-11-17 08:45,30.0,partial overlap,Medium,Training Room,Conference Room B
CONF_3236,P083,One-on-One,Brainstorming,2025-11-18 18:45,2025-11-18 19:15,2025-11-18 18:45,2025-11-18 19:15,2025-11-18 18:45,2025-11-18 19:15,30.0,full overlap,Medium,Break Room,Online Meeting
CONF_3237,P083,Requirements Analysis,Tech Sharing,2025-11-18 13:15,2025-11-18 13:45,2025-11-18 13:30,2025-11-18 14:15,2025-11-18 13:30,2025-11-18 13:45,15.0,partial overlap,Low,Client Reception,Conference Room C
CONF_3238,P083,One-on-One,Meeting,2025-11-20 09:30,2025-11-20 09:45,2025-11-20 09:30,2025-11-20 10:15,2025-11-20 09:30,2025-11-20 09:45,15.0,full overlap,Low,Conference Room B,R&D Center
CONF_3239,P083,Deployment,Tech Sharing,2025-11-15 14:58,2025-11-15 15:54,2025-11-15 14:30,2025-11-15 15:15,2025-11-15 14:58,2025-11-15 15:15,17.0,partial overlap,Low,Demo Hall,Break Room
CONF_3240,P083,Product Demo,Brainstorming,2025-11-18 18:50,2025-11-18 19:48,2025-11-18 18:45,2025-11-18 19:15,2025-11-18 18:50,2025-11-18 19:15,25.0,partial overlap,Low,Break Room,Online Meeting
CONF_3241,P083,Product Demo,One-on-One,2025-11-18 18:50,2025-11-18 19:48,2025-11-18 18:45,2025-11-18 19:15,2025-11-18 18:50,2025-11-18 19:15,25.0,partial overlap,Low,Break Room,Break Room
CONF_3242,P083,One-on-One,Meeting,2025-11-20 09:43,2025-11-20 10:41,2025-11-20 09:30,2025-11-20 10:15,2025-11-20 09:43,2025-11-20 10:15,32.0,partial overlap,Medium,Demo Hall,R&D Center
CONF_3243,P083,One-on-One,One-on-One,2025-11-20 09:43,2025-11-20 10:41,2025-11-20 09:30,2025-11-20 09:45,2025-11-20 09:43,2025-11-20 09:45,2.0,partial overlap,Low,Demo Hall,Conference Room B
CONF_3244,P083,Tech Sharing,Brainstorming,2025-11-14 10:27,2025-11-14 11:13,2025-11-14 10:15,2025-11-14 11:00,2025-11-14 10:27,2025-11-14 11:00,33.0,partial overlap,Medium,R&D Center,Office Area 1
CONF_3245,P083,Tech Sharing,Tech Sharing,2025-11-20 17:10,2025-11-20 18:04,2025-11-20 16:45,2025-11-20 17:30,2025-11-20 17:10,2025-11-20 17:30,20.0,partial overlap,Low,Office Area 2,Break Room
CONF_3246,P083,Testing Acceptance,Deployment,2025-11-15 14:43,2025-11-15 15:06,2025-11-15 14:58,2025-11-15 15:54,2025-11-15 14:58,2025-11-15 15:06,8.0,partial overlap,Low,Break Room,Demo Hall
CONF_3247,P083,Testing Acceptance,Tech Sharing,2025-11-15 14:43,2025-11-15 15:06,2025-11-15 14:30,2025-11-15 15:15,2025-11-15 14:43,2025-11-15 15:06,23.0,full overlap,Low,Break Room,Break Room
CONF_3248,P084,Project Discussion,Project Discussion,2025-11-03 11:38,2025-11-03 12:16,2025-11-03 11:30,2025-11-03 12:00,2025-11-03 11:38,2025-11-03 12:00,22.0,partial overlap,Low,Cafe,Online Meeting
CONF_3249,P084,Operations Check,Training,2025-11-06 12:30,2025-11-06 13:00,2025-11-06 12:15,2025-11-06 12:45,2025-11-06 12:30,2025-11-06 12:45,15.0,partial overlap,Low,Remote,Online Meeting
CONF_3250,P084,Tech Sharing,One-on-One,2025-11-09 14:30,2025-11-09 15:30,2025-11-09 14:30,2025-11-09 15:00,2025-11-09 14:30,2025-11-09 15:00,30.0,full overlap,Medium,Break Room,Conference Room A
CONF_3251,P084,Team Building,Brainstorming,2025-11-13 18:00,2025-11-13 19:00,2025-11-13 18:30,2025-11-13 19:00,2025-11-13 18:30,2025-11-13 19:00,30.0,full overlap,Medium,Break Room,Cafe
CONF_3252,P084,Design Review,Tech Sharing,2025-11-07 10:06,2025-11-07 10:58,2025-11-07 09:45,2025-11-07 10:30,2025-11-07 10:06,2025-11-07 10:30,24.0,partial overlap,Low,Conference Room C,Break Room
CONF_3253,P084,Testing Acceptance,One-on-One,2025-11-09 13:30,2025-11-09 14:20,2025-11-09 13:15,2025-11-09 14:15,2025-11-09 13:30,2025-11-09 14:15,45.0,partial overlap,Medium,Test Lab,Conference Room C
CONF_3254,P084,Operations Check,Project Discussion,2025-11-11 17:14,2025-11-11 17:31,2025-11-11 16:45,2025-11-11 17:30,2025-11-11 17:14,2025-11-11 17:30,16.0,partial overlap,Low,Conference Room A,Conference Room C
CONF_3255,P084,Deployment,Tech Sharing,2025-11-06 15:09,2025-11-06 15:27,2025-11-06 14:45,2025-11-06 15:30,2025-11-06 15:09,2025-11-06 15:27,18.0,full overlap,Low,Online Meeting,Office Area 2
CONF_3256,P084,Tech Sharing,Meeting,2025-11-17 10:42,2025-11-17 11:04,2025-11-17 10:15,2025-11-17 11:00,2025-11-17 10:42,2025-11-17 11:00,18.0,partial overlap,Low,Office Area 2,Demo Hall
CONF_3257,P084,Code Review,Design Review,2025-11-16 14:15,2025-11-16 14:30,2025-11-16 13:45,2025-11-16 14:45,2025-11-16 14:15,2025-11-16 14:30,15.0,full overlap,Low,Client Reception,Office Area 1
CONF_3258,P084,Project Discussion,Requirements Analysis,2025-11-17 12:30,2025-11-17 13:15,2025-11-17 12:30,2025-11-17 12:45,2025-11-17 12:30,2025-11-17 12:45,15.0,full overlap,Low,Client Reception,Demo Hall
CONF_3259,P084,Operations Check,Design Review,2025-11-21 15:15,2025-11-21 15:30,2025-11-21 15:00,2025-11-21 15:45,2025-11-21 15:15,2025-11-21 15:30,15.0,full overlap,Low,Client Reception,Conference Room A
CONF_3260,P084,Code Review,One-on-One,2025-11-21 09:45,2025-11-21 10:15,2025-11-21 09:45,2025-11-21 10:00,2025-11-21 09:45,2025-11-21 10:00,15.0,full overlap,Low,Break Room,Training Room
CONF_3261,P084,Client Visit,One-on-One,2025-11-18 18:15,2025-11-18 18:45,2025-11-18 18:30,2025-11-18 19:15,2025-11-18 18:30,2025-11-18 18:45,15.0,partial overlap,Low,Product Showcase,Client Reception
CONF_3262,P084,Meeting,Code Review,2025-11-21 10:00,2025-11-21 10:30,2025-11-21 09:45,2025-11-21 10:15,2025-11-21 10:00,2025-11-21 10:15,15.0,partial overlap,Low,Break Room,Break Room
CONF_3263,P084,Requirements Analysis,Tech Sharing,2025-11-23 16:18,2025-11-23 16:48,2025-11-23 16:00,2025-11-23 16:30,2025-11-23 16:18,2025-11-23 16:30,12.0,partial overlap,Low,Test Lab,Remote
CONF_3264,P084,Brainstorming,One-on-One,2025-11-22 09:09,2025-11-22 09:48,2025-11-22 08:45,2025-11-22 09:30,2025-11-22 09:09,2025-11-22 09:30,21.0,partial overlap,Low,Conference Room A,Conference Room C
CONF_3265,P084,Meeting,Tech Sharing,2025-11-24 11:03,2025-11-24 11:31,2025-11-24 11:00,2025-11-24 11:30,2025-11-24 11:03,2025-11-24 11:30,27.0,partial overlap,Low,Office Area 1,Conference Room A
CONF_3266,P084,Tech Sharing,Code Review,2025-11-21 10:08,2025-11-21 10:36,2025-11-21 09:45,2025-11-21 10:15,2025-11-21 10:08,2025-11-21 10:15,7.0,partial overlap,Low,Product Showcase,Break Room
CONF_3267,P084,Tech Sharing,Meeting,2025-11-21 10:08,2025-11-21 10:36,2025-11-21 10:00,2025-11-21 10:30,2025-11-21 10:08,2025-11-21 10:30,22.0,partial overlap,Low,Product Showcase,Break Room
CONF_3268,P084,Code Review,Tech Sharing,2025-11-16 11:21,2025-11-16 12:16,2025-11-16 11:30,2025-11-16 12:00,2025-11-16 11:30,2025-11-16 12:00,30.0,full overlap,Medium,R&D Center,Conference Room C
CONF_3269,P084,Operations Check,One-on-One,2025-11-22 09:01,2025-11-22 09:52,2025-11-22 08:45,2025-11-22 09:30,2025-11-22 09:01,2025-11-22 09:30,29.0,partial overlap,Low,Client Reception,Conference Room C
CONF_3270,P084,Operations Check,Brainstorming,2025-11-22 09:01,2025-11-22 09:52,2025-11-22 09:09,2025-11-22 09:48,2025-11-22 09:09,2025-11-22 09:48,39.0,full overlap,Medium,Client Reception,Conference Room A
CONF_3271,P084,Training,Brainstorming,2025-11-20 10:50,2025-11-20 11:23,2025-11-20 10:50,2025-11-20 11:40,2025-11-20 10:50,2025-11-20 11:23,33.0,full overlap,Medium,Conference Room B,Break Room
CONF_3272,P085,Testing Acceptance,Code Review,2025-11-04 15:30,2025-11-04 17:00,2025-11-04 15:00,2025-11-04 16:00,2025-11-04 15:30,2025-11-04 16:00,30.0,partial overlap,Medium,Online Meeting,Office Area 2
CONF_3273,P085,Client Visit,Project Discussion,2025-11-01 08:22,2025-11-01 08:50,2025-11-01 08:00,2025-11-01 08:30,2025-11-01 08:22,2025-11-01 08:30,8.0,partial overlap,Low,Client Reception,R&D Center
CONF_3274,P085,Meeting,One-on-One,2025-11-09 08:11,2025-11-09 08:37,2025-11-09 08:00,2025-11-09 08:45,2025-11-09 08:11,2025-11-09 08:37,26.0,full overlap,Low,Break Room,Product Showcase
CONF_3275,P085,Requirements Analysis,Code Review,2025-11-04 15:00,2025-11-04 15:45,2025-11-04 15:00,2025-11-04 16:00,2025-11-04 15:00,2025-11-04 15:45,45.0,full overlap,Medium,Break Room,Office Area 2
CONF_3276,P085,Requirements Analysis,Testing Acceptance,2025-11-04 15:00,2025-11-04 15:45,2025-11-04 15:30,2025-11-04 17:00,2025-11-04 15:30,2025-11-04 15:45,15.0,partial overlap,Low,Break Room,Online Meeting
CONF_3277,P085,Deployment,Product Demo,2025-11-07 14:15,2025-11-07 15:00,2025-11-07 14:15,2025-11-07 15:15,2025-11-07 14:15,2025-11-07 15:00,45.0,full overlap,Medium,Office Area 1,Product Showcase
CONF_3278,P085,Team Building,Requirements Analysis,2025-11-10 10:00,2025-11-10 11:00,2025-11-10 10:15,2025-11-10 11:15,2025-11-10 10:15,2025-11-10 11:00,45.0,partial overlap,Medium,Remote,Test Lab
CONF_3279,P085,Design Review,Testing Acceptance,2025-11-13 10:15,2025-11-13 11:00,2025-11-13 10:15,2025-11-13 11:00,2025-11-13 10:15,2025-11-13 11:00,45.0,full overlap,Medium,Office Area 2,Office Area 1
CONF_3280,P085,Requirements Analysis,Operations Check,2025-11-13 15:45,2025-11-13 16:30,2025-11-13 15:30,2025-11-13 16:30,2025-11-13 15:45,2025-11-13 16:30,45.0,full overlap,Medium,Cafe,Product Showcase
CONF_3281,P085,Code Review,One-on-One,2025-11-11 17:45,2025-11-11 18:30,2025-11-11 18:00,2025-11-11 19:00,2025-11-11 18:00,2025-11-11 18:30,30.0,partial overlap,Medium,Conference Room B,Product Showcase
CONF_3282,P085,Testing Acceptance,Deployment,2025-11-17 18:06,2025-11-17 18:25,2025-11-17 18:00,2025-11-17 18:45,2025-11-17 18:06,2025-11-17 18:25,19.0,full overlap,Low,Demo Hall,Remote
CONF_3283,P085,Training,Meeting,2025-11-10 12:51,2025-11-10 13:14,2025-11-10 12:45,2025-11-10 13:15,2025-11-10 12:51,2025-11-10 13:14,23.0,full overlap,Low,Demo Hall,Demo Hall
CONF_3284,P085,Code Review,Training,2025-11-10 13:09,2025-11-10 14:06,2025-11-10 12:51,2025-11-10 13:14,2025-11-10 13:09,2025-11-10 13:14,5.0,partial overlap,Low,Conference Room A,Demo Hall
CONF_3285,P085,Code Review,Meeting,2025-11-10 13:09,2025-11-10 14:06,2025-11-10 12:45,2025-11-10 13:15,2025-11-10 13:09,2025-11-10 13:15,6.0,partial overlap,Low,Conference Room A,Demo Hall
CONF_3286,P085,Operations Check,Team Building,2025-11-12 14:45,2025-11-12 15:15,2025-11-12 14:45,2025-11-12 15:30,2025-11-12 14:45,2025-11-12 15:15,30.0,full overlap,Medium,Cafe,R&D Center
CONF_3287,P085,Tech Sharing,One-on-One,2025-11-15 15:15,2025-11-15 15:30,2025-11-15 15:15,2025-11-15 15:45,2025-11-15 15:15,2025-11-15 15:30,15.0,full overlap,Low,Product Showcase,Conference Room C
CONF_3288,P085,Product Demo,Project Discussion,2025-11-13 14:30,2025-11-13 15:00,2025-11-13 14:15,2025-11-13 15:00,2025-11-13 14:30,2025-11-13 15:00,30.0,full overlap,Medium,Office Area 2,Test Lab
CONF_3289,P085,Code Review,Product Demo,2025-11-20 11:30,2025-11-20 11:45,2025-11-20 11:30,2025-11-20 12:00,2025-11-20 11:30,2025-11-20 11:45,15.0,full overlap,Low,Training Room,Training Room
CONF_3290,P085,Client Visit,Team Building,2025-11-19 17:15,2025-11-19 17:45,2025-11-19 17:30,2025-11-19 18:00,2025-11-19 17:30,2025-11-19 17:45,15.0,partial overlap,Low,Demo Hall,Conference Room A
CONF_3291,P085,Requirements Analysis,Team Building,2025-11-22 11:45,2025-11-22 12:15,2025-11-22 11:30,2025-11-22 12:00,2025-11-22 11:45,2025-11-22 12:00,15.0,partial overlap,Low,Conference Room A,Office Area 2
CONF_3292,P085,Tech Sharing,Client Visit,2025-11-19 17:30,2025-11-19 18:00,2025-11-19 17:15,2025-11-19 17:45,2025-11-19 17:30,2025-11-19 17:45,15.0,partial overlap,Low,Conference Room A,Demo Hall
CONF_3293,P085,Tech Sharing,Team Building,2025-11-19 17:30,2025-11-19 18:00,2025-11-19 17:30,2025-11-19 18:00,2025-11-19 17:30,2025-11-19 18:00,30.0,full overlap,Medium,Conference Room A,Conference Room A
CONF_3294,P085,Code Review,Client Visit,2025-11-25 17:53,2025-11-25 18:12,2025-11-25 17:45,2025-11-25 18:30,2025-11-25 17:53,2025-11-25 18:12,19.0,full overlap,Low,Conference Room C,Conference Room A
CONF_3295,P085,One-on-One,Deployment,2025-11-20 15:50,2025-11-20 16:50,2025-11-20 15:30,2025-11-20 16:15,2025-11-20 15:50,2025-11-20 16:15,25.0,partial overlap,Low,Test Lab,Break Room
CONF_3296,P085,Design Review,Requirements Analysis,2025-11-14 18:36,2025-11-14 19:30,2025-11-14 18:15,2025-11-14 18:45,2025-11-14 18:36,2025-11-14 18:45,9.0,partial overlap,Low,Office Area 1,Online Meeting
CONF_3297,P085,One-on-One,Design Review,2025-11-19 17:56,2025-11-19 18:31,2025-11-19 18:15,2025-11-19 19:00,2025-11-19 18:15,2025-11-19 18:31,16.0,partial overlap,Low,Demo Hall,R&D Center
CONF_3298,P085,One-on-One,Team Building,2025-11-19 17:56,2025-11-19 18:31,2025-11-19 17:30,2025-11-19 18:00,2025-11-19 17:56,2025-11-19 18:00,4.0,partial overlap,Low,Demo Hall,Conference Room A
CONF_3299,P085,One-on-One,Tech Sharing,2025-11-19 17:56,2025-11-19 18:31,2025-11-19 17:30,2025-11-19 18:00,2025-11-19 17:56,2025-11-19 18:00,4.0,partial overlap,Low,Demo Hall,Conference Room A
CONF_3300,P085,Code Review,Design Review,2025-11-21 17:20,2025-11-21 17:45,2025-11-21 17:15,2025-11-21 17:30,2025-11-21 17:20,2025-11-21 17:30,10.0,partial overlap,Low,Client Reception,Test Lab
CONF_3301,P085,One-on-One,Meeting,2025-11-20 11:07,2025-11-20 11:57,2025-11-20 10:45,2025-11-20 11:30,2025-11-20 11:07,2025-11-20 11:30,23.0,partial overlap,Low,Online Meeting,Office Area 1
CONF_3302,P085,One-on-One,Code Review,2025-11-20 11:07,2025-11-20 11:57,2025-11-20 11:30,2025-11-20 11:45,2025-11-20 11:30,2025-11-20 11:45,15.0,full overlap,Low,Online Meeting,Training Room
CONF_3303,P085,One-on-One,Product Demo,2025-11-20 11:07,2025-11-20 11:57,2025-11-20 11:30,2025-11-20 12:00,2025-11-20 11:30,2025-11-20 11:57,27.0,partial overlap,Low,Online Meeting,Training Room
CONF_3304,P086,Testing Acceptance,Meeting,2025-10-30 12:15,2025-10-30 13:45,2025-10-30 13:00,2025-10-30 13:45,2025-10-30 13:00,2025-10-30 13:45,45.0,full overlap,Medium,Training Room,Online Meeting
CONF_3305,P086,Deployment,Client Visit,2025-11-02 14:15,2025-11-02 15:45,2025-11-02 15:00,2025-11-02 15:45,2025-11-02 15:00,2025-11-02 15:45,45.0,full overlap,Medium,Office Area 2,Online Meeting
CONF_3306,P086,Tech Sharing,Project Discussion,2025-11-07 17:15,2025-11-07 18:00,2025-11-07 17:30,2025-11-07 18:30,2025-11-07 17:30,2025-11-07 18:00,30.0,partial overlap,Medium,Office Area 2,Demo Hall
CONF_3307,P086,Requirements Analysis,Design Review,2025-11-09 14:15,2025-11-09 15:00,2025-11-09 14:30,2025-11-09 15:00,2025-11-09 14:30,2025-11-09 15:00,30.0,full overlap,Medium,Conference Room B,Training Room
