conflict_id,person_id,activity_1,activity_2,start_time_1,end_time_1,start_time_2,end_time_2,overlap_start,overlap_end,overlap_duration_minutes,conflict_type,severity,location_1,location_2
CONF_3488,P092,Client Visit,Project Discussion,2025-11-13 11:30,2025-11-13 12:00,2025-11-13 11:35,2025-11-13 12:12,2025-11-13 11:35,2025-11-13 12:00,25.0,partial overlap,Low,Training Room,Conference Room C
CONF_3489,P092,Client Visit,Project Discussion,2025-11-13 11:30,2025-11-13 12:00,2025-11-13 11:39,2025-11-13 12:14,2025-11-13 11:39,2025-11-13 12:00,21.0,partial overlap,Low,Training Room,Product Showcase
CONF_3490,P092,Project Discussion,Project Discussion,2025-11-13 11:35,2025-11-13 12:12,2025-11-13 11:39,2025-11-13 12:14,2025-11-13 11:39,2025-11-13 12:12,33.0,partial overlap,Medium,Conference Room C,Product Showcase
CONF_3491,P092,Product Demo,Team Building,2025-11-14 10:00,2025-11-14 10:45,2025-11-14 10:15,2025-11-14 11:15,2025-11-14 10:15,2025-11-14 10:45,30.0,partial overlap,Medium,Conference Room C,Remote
CONF_3492,P092,Testing Acceptance,Requirements Analysis,2025-11-14 15:30,2025-11-14 16:15,2025-11-14 15:45,2025-11-14 16:30,2025-11-14 15:45,2025-11-14 16:15,30.0,partial overlap,Medium,Training Room,Cafe
CONF_3493,P092,Operations Check,Training,2025-11-15 10:45,2025-11-15 11:30,2025-11-15 11:15,2025-11-15 12:00,2025-11-15 11:15,2025-11-15 11:30,15.0,partial overlap,Low,Conference Room A,Online Meeting
CONF_3494,P092,Requirements Analysis,Code Review,2025-11-16 10:45,2025-11-16 11:30,2025-11-16 11:10,2025-11-16 11:52,2025-11-16 11:10,2025-11-16 11:30,20.0,partial overlap,Low,Office Area 1,R&D Center
CONF_3495,P092,Client Visit,Testing Acceptance,2025-11-17 13:30,2025-11-17 14:15,2025-11-17 14:00,2025-11-17 14:17,2025-11-17 14:00,2025-11-17 14:15,15.0,partial overlap,Low,Conference Room B,Break Room
CONF_3496,P092,One-on-One,Tech Sharing,2025-11-18 11:00,2025-11-18 11:30,2025-11-18 11:15,2025-11-18 12:00,2025-11-18 11:15,2025-11-18 11:30,15.0,partial overlap,Low,Conference Room B,Office Area 1
CONF_3497,P092,Project Discussion,Project Discussion,2025-11-19 13:15,2025-11-19 14:00,2025-11-19 13:15,2025-11-19 13:45,2025-11-19 13:15,2025-11-19 13:45,30.0,full overlap,Medium,Online Meeting,R&D Center
CONF_3498,P092,Meeting,Operations Check,2025-11-19 16:15,2025-11-19 16:30,2025-11-19 16:15,2025-11-19 16:30,2025-11-19 16:15,2025-11-19 16:30,15.0,full overlap,Low,Break Room,Cafe
CONF_3499,P092,Operations Check,Testing Acceptance,2025-11-20 08:00,2025-11-20 08:45,2025-11-20 08:10,2025-11-20 08:29,2025-11-20 08:10,2025-11-20 08:29,19.0,full overlap,Low,Break Room,Product Showcase
CONF_3500,P092,Training,One-on-One,2025-11-21 17:30,2025-11-21 18:00,2025-11-21 17:56,2025-11-21 18:34,2025-11-21 17:56,2025-11-21 18:00,4.0,partial overlap,Low,Office Area 1,Cafe
CONF_3501,P092,One-on-One,Testing Acceptance,2025-11-21 17:56,2025-11-21 18:34,2025-11-21 18:30,2025-11-21 19:00,2025-11-21 18:30,2025-11-21 18:34,4.0,partial overlap,Low,Cafe,Cafe
CONF_3502,P092,Client Visit,Team Building,2025-11-25 15:15,2025-11-25 15:45,2025-11-25 15:29,2025-11-25 16:13,2025-11-25 15:29,2025-11-25 15:45,16.0,partial overlap,Low,Remote,Test Lab
CONF_3503,P092,Team Building,Client Visit,2025-11-25 15:29,2025-11-25 16:13,2025-11-25 15:45,2025-11-25 16:30,2025-11-25 15:45,2025-11-25 16:13,28.0,partial overlap,Low,Test Lab,R&D Center
CONF_3504,P093,Training,Project Discussion,2025-11-05 16:00,2025-11-05 16:30,2025-11-05 16:11,2025-11-05 16:54,2025-11-05 16:11,2025-11-05 16:30,19.0,partial overlap,Low,Conference Room C,Conference Room C
CONF_3505,P093,Deployment,Testing Acceptance,2025-11-08 09:45,2025-11-08 10:15,2025-11-08 09:45,2025-11-08 10:45,2025-11-08 09:45,2025-11-08 10:15,30.0,full overlap,Medium,Client Reception,Office Area 2
CONF_3506,P093,Tech Sharing,Tech Sharing,2025-11-09 14:30,2025-11-09 15:15,2025-11-09 14:45,2025-11-09 15:30,2025-11-09 14:45,2025-11-09 15:15,30.0,partial overlap,Medium,Training Room,R&D Center
CONF_3507,P093,Training,One-on-One,2025-11-09 16:15,2025-11-09 17:15,2025-11-09 16:45,2025-11-09 17:15,2025-11-09 16:45,2025-11-09 17:15,30.0,full overlap,Medium,Product Showcase,Test Lab
CONF_3508,P093,Training,Requirements Analysis,2025-11-09 16:15,2025-11-09 17:15,2025-11-09 17:00,2025-11-09 17:45,2025-11-09 17:00,2025-11-09 17:15,15.0,partial overlap,Low,Product Showcase,Online Meeting
CONF_3509,P093,One-on-One,Requirements Analysis,2025-11-09 16:45,2025-11-09 17:15,2025-11-09 17:00,2025-11-09 17:45,2025-11-09 17:00,2025-11-09 17:15,15.0,partial overlap,Low,Test Lab,Online Meeting
CONF_3510,P093,Requirements Analysis,Project Discussion,2025-11-09 17:00,2025-11-09 17:45,2025-11-09 17:30,2025-11-09 18:00,2025-11-09 17:30,2025-11-09 17:45,15.0,partial overlap,Low,Online Meeting,Office Area 1
CONF_3511,P093,Client Visit,Tech Sharing,2025-11-11 14:30,2025-11-11 15:15,2025-11-11 14:57,2025-11-11 15:23,2025-11-11 14:57,2025-11-11 15:15,18.0,partial overlap,Low,Remote,Conference Room A
CONF_3512,P093,Operations Check,Training,2025-11-12 14:00,2025-11-12 14:45,2025-11-12 14:24,2025-11-12 14:58,2025-11-12 14:24,2025-11-12 14:45,21.0,partial overlap,Low,Product Showcase,Test Lab
CONF_3513,P093,Training,Training,2025-11-13 10:30,2025-11-13 11:30,2025-11-13 10:45,2025-11-13 11:07,2025-11-13 10:45,2025-11-13 11:07,22.0,full overlap,Low,Demo Hall,Online Meeting
CONF_3514,P093,Training,Training,2025-11-13 10:30,2025-11-13 11:30,2025-11-13 11:15,2025-11-13 12:00,2025-11-13 11:15,2025-11-13 11:30,15.0,partial overlap,Low,Demo Hall,Cafe
CONF_3515,P093,Project Discussion,Operations Check,2025-11-14 13:30,2025-11-14 14:00,2025-11-14 13:45,2025-11-14 14:30,2025-11-14 13:45,2025-11-14 14:00,15.0,partial overlap,Low,Training Room,Office Area 2
CONF_3516,P093,Testing Acceptance,Training,2025-11-14 17:45,2025-11-14 18:45,2025-11-14 17:51,2025-11-14 18:46,2025-11-14 17:51,2025-11-14 18:45,54.0,partial overlap,Medium,Training Room,Test Lab
CONF_3517,P093,Product Demo,Tech Sharing,2025-11-15 12:00,2025-11-15 12:30,2025-11-15 12:00,2025-11-15 12:15,2025-11-15 12:00,2025-11-15 12:15,15.0,full overlap,Low,Conference Room A,Test Lab
CONF_3518,P093,Brainstorming,Client Visit,2025-11-16 12:15,2025-11-16 13:00,2025-11-16 12:32,2025-11-16 12:52,2025-11-16 12:32,2025-11-16 12:52,20.0,full overlap,Low,Break Room,Break Room
CONF_3519,P093,Tech Sharing,Design Review,2025-11-18 10:45,2025-11-18 11:30,2025-11-18 11:00,2025-11-18 11:30,2025-11-18 11:00,2025-11-18 11:30,30.0,full overlap,Medium,Online Meeting,Cafe
CONF_3520,P093,Client Visit,Requirements Analysis,2025-11-18 12:45,2025-11-18 13:30,2025-11-18 12:45,2025-11-18 13:15,2025-11-18 12:45,2025-11-18 13:15,30.0,full overlap,Medium,Remote,Test Lab
CONF_3521,P093,Client Visit,Deployment,2025-11-18 12:45,2025-11-18 13:30,2025-11-18 13:06,2025-11-18 13:22,2025-11-18 13:06,2025-11-18 13:22,16.0,full overlap,Low,Remote,Break Room
CONF_3522,P093,Requirements Analysis,Deployment,2025-11-18 12:45,2025-11-18 13:15,2025-11-18 13:06,2025-11-18 13:22,2025-11-18 13:06,2025-11-18 13:15,9.0,partial overlap,Low,Test Lab,Break Room
CONF_3523,P093,Client Visit,Deployment,2025-11-19 08:00,2025-11-19 08:15,2025-11-19 08:00,2025-11-19 08:30,2025-11-19 08:00,2025-11-19 08:15,15.0,full overlap,Low,Demo Hall,Online Meeting
CONF_3524,P093,Tech Sharing,Deployment,2025-11-23 11:15,2025-11-23 11:45,2025-11-23 11:35,2025-11-23 12:13,2025-11-23 11:35,2025-11-23 11:45,10.0,partial overlap,Low,Office Area 2,Conference Room A
CONF_3525,P093,Project Discussion,One-on-One,2025-11-23 18:30,2025-11-23 19:15,2025-11-23 18:58,2025-11-23 19:39,2025-11-23 18:58,2025-11-23 19:15,17.0,partial overlap,Low,Office Area 1,Remote
CONF_3526,P094,Design Review,Tech Sharing,2025-10-29 11:00,2025-10-29 11:30,2025-10-29 11:18,2025-10-29 12:00,2025-10-29 11:18,2025-10-29 11:30,12.0,partial overlap,Low,Remote,Office Area 2
CONF_3527,P094,Design Review,Requirements Analysis,2025-10-29 11:00,2025-10-29 11:30,2025-10-29 11:20,2025-10-29 12:01,2025-10-29 11:20,2025-10-29 11:30,10.0,partial overlap,Low,Remote,R&D Center
CONF_3528,P094,Tech Sharing,Requirements Analysis,2025-10-29 11:18,2025-10-29 12:00,2025-10-29 11:20,2025-10-29 12:01,2025-10-29 11:20,2025-10-29 12:00,40.0,partial overlap,Medium,Office Area 2,R&D Center
CONF_3529,P094,Tech Sharing,Product Demo,2025-10-29 11:18,2025-10-29 12:00,2025-10-29 11:45,2025-10-29 13:15,2025-10-29 11:45,2025-10-29 12:00,15.0,partial overlap,Low,Office Area 2,Training Room
CONF_3530,P094,Requirements Analysis,Product Demo,2025-10-29 11:20,2025-10-29 12:01,2025-10-29 11:45,2025-10-29 13:15,2025-10-29 11:45,2025-10-29 12:01,16.0,partial overlap,Low,R&D Center,Training Room
CONF_3531,P094,Product Demo,Operations Check,2025-10-29 11:45,2025-10-29 13:15,2025-10-29 12:45,2025-10-29 14:15,2025-10-29 12:45,2025-10-29 13:15,30.0,partial overlap,Medium,Training Room,Break Room
CONF_3532,P094,Tech Sharing,Testing Acceptance,2025-11-01 17:30,2025-11-01 18:00,2025-11-01 17:59,2025-11-01 18:51,2025-11-01 17:59,2025-11-01 18:00,1.0,partial overlap,Low,Test Lab,Test Lab
CONF_3533,P094,Testing Acceptance,Operations Check,2025-11-01 17:59,2025-11-01 18:51,2025-11-01 18:45,2025-11-01 20:15,2025-11-01 18:45,2025-11-01 18:51,6.0,partial overlap,Low,Test Lab,Office Area 1
CONF_3534,P094,Operations Check,Operations Check,2025-11-01 18:45,2025-11-01 20:15,2025-11-01 19:02,2025-11-01 19:42,2025-11-01 19:02,2025-11-01 19:42,40.0,full overlap,Medium,Office Area 1,Training Room
CONF_3535,P094,Code Review,Meeting,2025-11-05 10:15,2025-11-05 10:59,2025-11-05 10:23,2025-11-05 10:53,2025-11-05 10:23,2025-11-05 10:53,30.0,full overlap,Medium,Break Room,Client Reception
CONF_3536,P094,One-on-One,Deployment,2025-11-05 12:30,2025-11-05 13:15,2025-11-05 12:58,2025-11-05 13:25,2025-11-05 12:58,2025-11-05 13:15,17.0,partial overlap,Low,Training Room,Remote
CONF_3537,P094,Design Review,Design Review,2025-11-07 13:00,2025-11-07 14:00,2025-11-07 13:15,2025-11-07 14:15,2025-11-07 13:15,2025-11-07 14:00,45.0,partial overlap,Medium,Client Reception,Office Area 1
CONF_3538,P094,Design Review,Client Visit,2025-11-08 17:00,2025-11-08 17:30,2025-11-08 17:11,2025-11-08 17:26,2025-11-08 17:11,2025-11-08 17:26,15.0,full overlap,Low,Online Meeting,Conference Room C
CONF_3539,P094,Design Review,Product Demo,2025-11-08 17:00,2025-11-08 17:30,2025-11-08 17:23,2025-11-08 18:23,2025-11-08 17:23,2025-11-08 17:30,7.0,partial overlap,Low,Online Meeting,Office Area 2
CONF_3540,P094,Client Visit,Product Demo,2025-11-08 17:11,2025-11-08 17:26,2025-11-08 17:23,2025-11-08 18:23,2025-11-08 17:23,2025-11-08 17:26,3.0,partial overlap,Low,Conference Room C,Office Area 2
CONF_3541,P094,Client Visit,One-on-One,2025-11-09 18:15,2025-11-09 18:45,2025-11-09 18:26,2025-11-09 18:55,2025-11-09 18:26,2025-11-09 18:45,19.0,partial overlap,Low,Office Area 2,Remote
CONF_3542,P094,Product Demo,Brainstorming,2025-11-10 11:45,2025-11-10 12:45,2025-11-10 12:12,2025-11-10 13:10,2025-11-10 12:12,2025-11-10 12:45,33.0,partial overlap,Medium,Office Area 2,Test Lab
CONF_3543,P094,Product Demo,Requirements Analysis,2025-11-10 11:45,2025-11-10 12:45,2025-11-10 12:13,2025-11-10 12:49,2025-11-10 12:13,2025-11-10 12:45,32.0,partial overlap,Medium,Office Area 2,Conference Room B
CONF_3544,P094,Brainstorming,Requirements Analysis,2025-11-10 12:12,2025-11-10 13:10,2025-11-10 12:13,2025-11-10 12:49,2025-11-10 12:13,2025-11-10 12:49,36.0,full overlap,Medium,Test Lab,Conference Room B
CONF_3545,P094,Product Demo,Team Building,2025-11-10 17:00,2025-11-10 17:30,2025-11-10 17:00,2025-11-10 18:00,2025-11-10 17:00,2025-11-10 17:30,30.0,full overlap,Medium,Client Reception,Client Reception
CONF_3546,P094,Team Building,Deployment,2025-11-10 17:00,2025-11-10 18:00,2025-11-10 17:45,2025-11-10 18:30,2025-11-10 17:45,2025-11-10 18:00,15.0,partial overlap,Low,Client Reception,Cafe
CONF_3547,P094,Design Review,Operations Check,2025-11-12 13:30,2025-11-12 14:30,2025-11-12 13:57,2025-11-12 14:16,2025-11-12 13:57,2025-11-12 14:16,19.0,full overlap,Low,Cafe,Test Lab
CONF_3548,P094,Training,Project Discussion,2025-11-12 18:00,2025-11-12 19:00,2025-11-12 18:00,2025-11-12 18:30,2025-11-12 18:00,2025-11-12 18:30,30.0,full overlap,Medium,Demo Hall,R&D Center
CONF_3549,P094,Project Discussion,Tech Sharing,2025-11-13 11:00,2025-11-13 11:45,2025-11-13 11:12,2025-11-13 11:47,2025-11-13 11:12,2025-11-13 11:45,33.0,partial overlap,Medium,Client Reception,Conference Room B
CONF_3550,P094,Tech Sharing,One-on-One,2025-11-13 16:30,2025-11-13 17:30,2025-11-13 16:30,2025-11-13 17:15,2025-11-13 16:30,2025-11-13 17:15,45.0,full overlap,Medium,Product Showcase,Online Meeting
CONF_3551,P094,Design Review,Testing Acceptance,2025-11-14 08:15,2025-11-14 09:00,2025-11-14 08:45,2025-11-14 09:15,2025-11-14 08:45,2025-11-14 09:00,15.0,partial overlap,Low,Demo Hall,Demo Hall
CONF_3552,P094,Design Review,Requirements Analysis,2025-11-14 08:15,2025-11-14 09:00,2025-11-14 08:45,2025-11-14 09:30,2025-11-14 08:45,2025-11-14 09:00,15.0,partial overlap,Low,Demo Hall,Office Area 2
CONF_3553,P094,Testing Acceptance,Requirements Analysis,2025-11-14 08:45,2025-11-14 09:15,2025-11-14 08:45,2025-11-14 09:30,2025-11-14 08:45,2025-11-14 09:15,30.0,full overlap,Medium,Demo Hall,Office Area 2
CONF_3554,P094,Brainstorming,Code Review,2025-11-15 08:15,2025-11-15 09:00,2025-11-15 08:30,2025-11-15 08:52,2025-11-15 08:30,2025-11-15 08:52,22.0,full overlap,Low,Remote,Conference Room C
CONF_3555,P094,Client Visit,One-on-One,2025-11-15 09:00,2025-11-15 10:00,2025-11-15 09:05,2025-11-15 09:25,2025-11-15 09:05,2025-11-15 09:25,20.0,full overlap,Low,Office Area 1,Product Showcase
CONF_3556,P094,Project Discussion,Code Review,2025-11-16 10:00,2025-11-16 10:45,2025-11-16 10:15,2025-11-16 10:45,2025-11-16 10:15,2025-11-16 10:45,30.0,full overlap,Medium,Demo Hall,Training Room
CONF_3557,P094,Requirements Analysis,Design Review,2025-11-17 13:15,2025-11-17 13:45,2025-11-17 13:26,2025-11-17 13:46,2025-11-17 13:26,2025-11-17 13:45,19.0,partial overlap,Low,Office Area 2,Client Reception
CONF_3558,P094,Testing Acceptance,Deployment,2025-11-17 14:45,2025-11-17 15:30,2025-11-17 15:14,2025-11-17 15:44,2025-11-17 15:14,2025-11-17 15:30,16.0,partial overlap,Low,Demo Hall,Remote
CONF_3559,P094,Deployment,Testing Acceptance,2025-11-18 17:30,2025-11-18 18:15,2025-11-18 17:59,2025-11-18 18:17,2025-11-18 17:59,2025-11-18 18:15,16.0,partial overlap,Low,R&D Center,Cafe
CONF_3560,P094,Testing Acceptance,Operations Check,2025-11-18 17:59,2025-11-18 18:17,2025-11-18 18:15,2025-11-18 18:30,2025-11-18 18:15,2025-11-18 18:17,2.0,partial overlap,Low,Cafe,Demo Hall
CONF_3561,P094,Code Review,One-on-One,2025-11-20 10:30,2025-11-20 11:00,2025-11-20 10:41,2025-11-20 11:04,2025-11-20 10:41,2025-11-20 11:00,19.0,partial overlap,Low,Training Room,Test Lab
CONF_3562,P094,Code Review,Brainstorming,2025-11-20 10:30,2025-11-20 11:00,2025-11-20 10:45,2025-11-20 11:15,2025-11-20 10:45,2025-11-20 11:00,15.0,partial overlap,Low,Training Room,Office Area 2
CONF_3563,P094,One-on-One,Brainstorming,2025-11-20 10:41,2025-11-20 11:04,2025-11-20 10:45,2025-11-20 11:15,2025-11-20 10:45,2025-11-20 11:04,19.0,partial overlap,Low,Test Lab,Office Area 2
CONF_3564,P094,One-on-One,Team Building,2025-11-20 10:41,2025-11-20 11:04,2025-11-20 11:00,2025-11-20 11:45,2025-11-20 11:00,2025-11-20 11:04,4.0,partial overlap,Low,Test Lab,Demo Hall
CONF_3565,P094,Brainstorming,Team Building,2025-11-20 10:45,2025-11-20 11:15,2025-11-20 11:00,2025-11-20 11:45,2025-11-20 11:00,2025-11-20 11:15,15.0,partial overlap,Low,Office Area 2,Demo Hall
CONF_3566,P094,One-on-One,Operations Check,2025-11-20 10:41,2025-11-20 11:04,2025-11-20 11:00,2025-11-20 11:45,2025-11-20 11:00,2025-11-20 11:04,4.0,partial overlap,Low,Test Lab,Training Room
CONF_3567,P094,Brainstorming,Operations Check,2025-11-20 10:45,2025-11-20 11:15,2025-11-20 11:00,2025-11-20 11:45,2025-11-20 11:00,2025-11-20 11:15,15.0,partial overlap,Low,Office Area 2,Training Room
CONF_3568,P094,Team Building,Operations Check,2025-11-20 11:00,2025-11-20 11:45,2025-11-20 11:00,2025-11-20 11:45,2025-11-20 11:00,2025-11-20 11:45,45.0,full overlap,Medium,Demo Hall,Training Room
CONF_3569,P094,Team Building,Design Review,2025-11-20 11:00,2025-11-20 11:45,2025-11-20 11:21,2025-11-20 11:46,2025-11-20 11:21,2025-11-20 11:45,24.0,partial overlap,Low,Demo Hall,Demo Hall
CONF_3570,P094,Operations Check,Design Review,2025-11-20 11:00,2025-11-20 11:45,2025-11-20 11:21,2025-11-20 11:46,2025-11-20 11:21,2025-11-20 11:45,24.0,partial overlap,Low,Training Room,Demo Hall
CONF_3571,P095,Tech Sharing,Project Discussion,2025-11-03 13:30,2025-11-03 14:15,2025-11-03 13:45,2025-11-03 15:15,2025-11-03 13:45,2025-11-03 14:15,30.0,partial overlap,Medium,Office Area 2,Conference Room A
CONF_3572,P095,Team Building,Training,2025-11-04 17:45,2025-11-04 19:15,2025-11-04 17:50,2025-11-04 18:10,2025-11-04 17:50,2025-11-04 18:10,20.0,full overlap,Low,Conference Room A,Cafe
CONF_3573,P095,Team Building,Deployment,2025-11-04 17:45,2025-11-04 19:15,2025-11-04 18:30,2025-11-04 19:30,2025-11-04 18:30,2025-11-04 19:15,45.0,partial overlap,Medium,Conference Room A,Office Area 1
CONF_3574,P095,Tech Sharing,Testing Acceptance,2025-11-07 10:30,2025-11-07 11:15,2025-11-07 11:00,2025-11-07 11:45,2025-11-07 11:00,2025-11-07 11:15,15.0,partial overlap,Low,Product Showcase,Online Meeting
CONF_3575,P095,Training,Client Visit,2025-11-11 09:45,2025-11-11 10:45,2025-11-11 10:15,2025-11-11 11:15,2025-11-11 10:15,2025-11-11 10:45,30.0,partial overlap,Medium,Office Area 1,Conference Room C
CONF_3576,P095,Training,Code Review,2025-11-11 16:15,2025-11-11 17:00,2025-11-11 16:45,2025-11-11 17:45,2025-11-11 16:45,2025-11-11 17:00,15.0,partial overlap,Low,Cafe,Demo Hall
CONF_3577,P095,Tech Sharing,Operations Check,2025-11-11 18:00,2025-11-11 18:45,2025-11-11 18:30,2025-11-11 19:01,2025-11-11 18:30,2025-11-11 18:45,15.0,partial overlap,Low,Conference Room C,R&D Center
CONF_3578,P095,Requirements Analysis,Testing Acceptance,2025-11-12 15:30,2025-11-12 16:00,2025-11-12 15:36,2025-11-12 16:05,2025-11-12 15:36,2025-11-12 16:00,24.0,partial overlap,Low,Conference Room A,Office Area 1
CONF_3579,P095,Client Visit,Training,2025-11-15 10:15,2025-11-15 11:00,2025-11-15 10:45,2025-11-15 11:15,2025-11-15 10:45,2025-11-15 11:00,15.0,partial overlap,Low,Office Area 2,Client Reception
CONF_3580,P095,Requirements Analysis,One-on-One,2025-11-15 15:15,2025-11-15 16:00,2025-11-15 15:32,2025-11-15 15:59,2025-11-15 15:32,2025-11-15 15:59,27.0,full overlap,Low,Break Room,Conference Room C
CONF_3581,P095,Team Building,One-on-One,2025-11-16 11:45,2025-11-16 12:30,2025-11-16 12:15,2025-11-16 13:00,2025-11-16 12:15,2025-11-16 12:30,15.0,partial overlap,Low,Office Area 1,Conference Room C
CONF_3582,P095,One-on-One,Meeting,2025-11-16 12:15,2025-11-16 13:00,2025-11-16 12:36,2025-11-16 12:51,2025-11-16 12:36,2025-11-16 12:51,15.0,full overlap,Low,Conference Room C,Test Lab
CONF_3583,P095,Design Review,Code Review,2025-11-17 08:45,2025-11-17 09:30,2025-11-17 08:45,2025-11-17 09:45,2025-11-17 08:45,2025-11-17 09:30,45.0,full overlap,Medium,Test Lab,Remote
CONF_3584,P095,Design Review,Operations Check,2025-11-17 08:45,2025-11-17 09:30,2025-11-17 08:45,2025-11-17 09:00,2025-11-17 08:45,2025-11-17 09:00,15.0,full overlap,Low,Test Lab,Client Reception
CONF_3585,P095,Code Review,Operations Check,2025-11-17 08:45,2025-11-17 09:45,2025-11-17 08:45,2025-11-17 09:00,2025-11-17 08:45,2025-11-17 09:00,15.0,full overlap,Low,Remote,Client Reception
CONF_3586,P095,Code Review,Tech Sharing,2025-11-17 08:45,2025-11-17 09:45,2025-11-17 09:30,2025-11-17 10:00,2025-11-17 09:30,2025-11-17 09:45,15.0,partial overlap,Low,Remote,Client Reception
CONF_3587,P095,Code Review,Project Discussion,2025-11-17 08:45,2025-11-17 09:45,2025-11-17 09:30,2025-11-17 10:15,2025-11-17 09:30,2025-11-17 09:45,15.0,partial overlap,Low,Remote,Demo Hall
CONF_3588,P095,Tech Sharing,Project Discussion,2025-11-17 09:30,2025-11-17 10:00,2025-11-17 09:30,2025-11-17 10:15,2025-11-17 09:30,2025-11-17 10:00,30.0,full overlap,Medium,Client Reception,Demo Hall
CONF_3589,P095,Tech Sharing,Testing Acceptance,2025-11-17 09:30,2025-11-17 10:00,2025-11-17 09:45,2025-11-17 10:15,2025-11-17 09:45,2025-11-17 10:00,15.0,partial overlap,Low,Client Reception,Office Area 1
CONF_3590,P095,Project Discussion,Testing Acceptance,2025-11-17 09:30,2025-11-17 10:15,2025-11-17 09:45,2025-11-17 10:15,2025-11-17 09:45,2025-11-17 10:15,30.0,full overlap,Medium,Demo Hall,Office Area 1
CONF_3591,P095,Tech Sharing,One-on-One,2025-11-17 09:30,2025-11-17 10:00,2025-11-17 09:53,2025-11-17 10:42,2025-11-17 09:53,2025-11-17 10:00,7.0,partial overlap,Low,Client Reception,Conference Room C
CONF_3592,P095,Project Discussion,One-on-One,2025-11-17 09:30,2025-11-17 10:15,2025-11-17 09:53,2025-11-17 10:42,2025-11-17 09:53,2025-11-17 10:15,22.0,partial overlap,Low,Demo Hall,Conference Room C
CONF_3593,P095,Testing Acceptance,One-on-One,2025-11-17 09:45,2025-11-17 10:15,2025-11-17 09:53,2025-11-17 10:42,2025-11-17 09:53,2025-11-17 10:15,22.0,partial overlap,Low,Office Area 1,Conference Room C
CONF_3594,P095,Testing Acceptance,Design Review,2025-11-17 16:30,2025-11-17 17:00,2025-11-17 16:30,2025-11-17 17:15,2025-11-17 16:30,2025-11-17 17:00,30.0,full overlap,Medium,Office Area 1,Client Reception
CONF_3595,P095,Testing Acceptance,Testing Acceptance,2025-11-17 16:30,2025-11-17 17:00,2025-11-17 16:58,2025-11-17 17:26,2025-11-17 16:58,2025-11-17 17:00,2.0,partial overlap,Low,Office Area 1,Test Lab
CONF_3596,P095,Design Review,Testing Acceptance,2025-11-17 16:30,2025-11-17 17:15,2025-11-17 16:58,2025-11-17 17:26,2025-11-17 16:58,2025-11-17 17:15,17.0,partial overlap,Low,Client Reception,Test Lab
CONF_3597,P095,Testing Acceptance,Meeting,2025-11-18 12:00,2025-11-18 12:30,2025-11-18 12:15,2025-11-18 13:00,2025-11-18 12:15,2025-11-18 12:30,15.0,partial overlap,Low,Break Room,R&D Center
CONF_3598,P095,Testing Acceptance,Operations Check,2025-11-18 12:00,2025-11-18 12:30,2025-11-18 12:26,2025-11-18 13:23,2025-11-18 12:26,2025-11-18 12:30,4.0,partial overlap,Low,Break Room,Client Reception
CONF_3599,P095,Meeting,Operations Check,2025-11-18 12:15,2025-11-18 13:00,2025-11-18 12:26,2025-11-18 13:23,2025-11-18 12:26,2025-11-18 13:00,34.0,partial overlap,Medium,R&D Center,Client Reception
CONF_3600,P095,Meeting,Project Discussion,2025-11-18 12:15,2025-11-18 13:00,2025-11-18 12:30,2025-11-18 13:22,2025-11-18 12:30,2025-11-18 13:00,30.0,partial overlap,Medium,R&D Center,Online Meeting
CONF_3601,P095,Operations Check,Project Discussion,2025-11-18 12:26,2025-11-18 13:23,2025-11-18 12:30,2025-11-18 13:22,2025-11-18 12:30,2025-11-18 13:22,52.0,full overlap,Medium,Client Reception,Online Meeting
CONF_3602,P095,Meeting,One-on-One,2025-11-18 12:15,2025-11-18 13:00,2025-11-18 12:31,2025-11-18 13:24,2025-11-18 12:31,2025-11-18 13:00,29.0,partial overlap,Low,R&D Center,Online Meeting
CONF_3603,P095,Operations Check,One-on-One,2025-11-18 12:26,2025-11-18 13:23,2025-11-18 12:31,2025-11-18 13:24,2025-11-18 12:31,2025-11-18 13:23,52.0,partial overlap,Medium,Client Reception,Online Meeting
CONF_3604,P095,Project Discussion,One-on-One,2025-11-18 12:30,2025-11-18 13:22,2025-11-18 12:31,2025-11-18 13:24,2025-11-18 12:31,2025-11-18 13:22,51.0,partial overlap,Medium,Online Meeting,Online Meeting
CONF_3605,P095,Client Visit,Brainstorming,2025-11-19 15:45,2025-11-19 16:15,2025-11-19 15:51,2025-11-19 16:22,2025-11-19 15:51,2025-11-19 16:15,24.0,partial overlap,Low,Client Reception,Online Meeting
CONF_3606,P095,Code Review,Tech Sharing,2025-11-21 11:00,2025-11-21 11:45,2025-11-21 11:15,2025-11-21 11:30,2025-11-21 11:15,2025-11-21 11:30,15.0,full overlap,Low,Office Area 2,Conference Room B
CONF_3607,P095,Product Demo,Tech Sharing,2025-11-22 15:00,2025-11-22 15:45,2025-11-22 15:15,2025-11-22 15:30,2025-11-22 15:15,2025-11-22 15:30,15.0,full overlap,Low,Client Reception,Remote
CONF_3608,P095,One-on-One,Training,2025-11-22 17:00,2025-11-22 17:30,2025-11-22 17:15,2025-11-22 17:45,2025-11-22 17:15,2025-11-22 17:30,15.0,partial overlap,Low,Office Area 1,Break Room
